Avg-Human-Match,Best-Human-Match,Avg-Mouse-Match,Best-Mouse-Match
58.03386488071069,98.958333,54.24675421126751,66.972477
44.92655555076145,87.387387,35.74865165492958,44.036697
38.93440376649739,62.886598,36.79987867183075,60.824742
58.44521166243659,98.26087,59.8853970661972,83.185841
60.007142766497445,92.523364,60.29140539436614,78.703704
59.50022251269036,96.875,56.87870699014075,67.889908
60.619671746192935,99.065421,58.30053857042267,69.158879
60.52935476395942,99.065421,58.28731386619731,69.158879
59.43236059898485,99.065421,58.69572600281682,69.158879
59.43236059898485,99.065421,58.69572600281682,69.158879
59.43236059898485,99.065421,58.69572600281682,69.158879
59.18540958629443,99.065421,58.43168341408436,69.158879
59.43236059898485,99.065421,58.69572600281682,69.158879
59.43236059898485,99.065421,58.69572600281682,69.158879
45.9404511497462,97.272727,38.01445414084513,47.272727
48.14381048984766,91.891892,40.10353259859159,48.113208
60.05152515736037,90.740741,59.73342118873246,78.703704
48.1388744695431,91.818182,39.029044970422426,49.038462
60.67532377918789,95.833333,59.348654898591484,69.724771
60.16650347461935,96.875,57.90704964084499,68.224299
59.43417348223344,98.958333,56.03063451267615,67.708333
59.44511181725887,97.916667,56.653250247887236,66.972477
58.74226788324877,93.75,55.906347308450556,66.055046
58.922452395939146,93.75,57.15807948450684,67.889908
57.21936711675119,90.825688,54.659347923943635,73.148148
46.896838581218205,90.0,37.42502756760569,45.283019
62.82005656091382,98.130841,62.3217677929578,81.481481
57.55916696954319,92.631579,53.29586430140832,65.137615
45.95238972081212,87.272727,38.0355221028169,45.454545
46.08117045685272,78.378378,38.52498416056337,44.545455
44.04938284263959,95.495495,33.643514918309805,41.284404
48.3920927182741,90.909091,38.98910332957742,46.153846
59.15157261167513,90.654206,56.72436342676072,76.635514
45.99201621573599,88.77551,37.788735145070355,44.086022
58.531151598984735,89.814815,58.39877969718302,83.333333
45.491279286802026,90.909091,37.38405317183103,45.454545
48.15048482741117,97.272727,38.8728230478873,48.076923
49.03032813197967,91.891892,40.95439131549301,49.056604
59.34822032233504,98.165138,57.568776733802686,68.807339
47.24484573857863,92.708333,38.884195353521086,44.791667
45.139281873096536,95.412844,36.049916039436646,46.788991
46.2582025050762,98.148148,38.62912709577476,47.222222
58.98150793908634,98.958333,57.104123240844885,67.889908
44.503379373096486,91.666667,36.56729417887321,43.518519
56.016121068527916,93.75,53.7127432169013,62.616822
57.07756161928944,93.75,54.45731769295771,66.055046
59.92199060913697,96.296296,59.14457033239437,80.555556
48.327878418781665,98.198198,38.56824671126758,48.076923
57.25876238071064,95.833333,53.460361077464725,62.385321
60.25252986802017,92.783505,57.3447528323942,78.350515
41.77311083248729,89.795918,37.004958442253375,55.102041
60.39119544416255,94.444444,59.637240822535226,69.444444
57.32126182994928,89.908257,53.25531378732388,65.740741
59.332219281725905,88.888889,58.89704241408455,78.703704
47.32167279695421,88.181818,38.621241659154954,45.192308
49.41923577411161,92.0,55.909546250704196,77.777778
59.42302607106598,92.523364,59.745623163380266,77.777778
49.23925604060914,90.0,39.97589115211277,48.076923
48.84354306345174,86.363636,39.03222837464801,46.153846
60.22186905329946,90.654206,60.01794016197183,80.555556
47.60913947969536,90.909091,38.14260377183097,46.226415
58.099557022842596,90.566038,58.664812845070365,81.481481
47.22830901522843,90.526316,38.58088717323963,45.37037
60.042806550761405,97.916667,57.555753559154816,68.807339
60.48190308375629,92.66055,57.539485536619736,76.851852
60.475846936548194,97.196262,57.35485372816905,68.224299
54.24421930964465,81.481481,54.800683140845074,73.148148
48.035137977157376,89.380531,54.73508728450712,79.79798
56.057747027918744,90.526316,50.81830619859141,60.550459
54.04566015736039,91.150442,56.05956315492949,76.99115
57.645475073604075,96.460177,59.780854690140785,82.142857
59.70250149492377,96.296296,58.33454945492956,78.703704
46.76627288071066,93.0,36.515943211267604,45.0
49.218654967005094,98.181818,39.57324950422531,49.038462
59.466851187817255,97.916667,54.302144354929524,65.625
46.329211588832614,99.074074,38.328274036619824,48.623853
58.820454885786816,96.842105,54.8074958323945,66.315789
60.26116284010151,97.196262,58.07846068450708,68.224299
60.44624371065988,89.52381,59.101173329577506,80.952381
46.34414396446701,92.0,35.52724389577464,41.0
60.95253102284267,90.654206,59.20909115352115,76.635514
60.463841763959394,90.654206,60.71886584647891,80.373832
49.06819163197971,81.818182,40.28337444647899,47.572816
52.43156691624367,99.074074,49.75380256760564,68.518519
52.76550003045686,99.074074,50.02802422112679,69.444444
36.26532681472088,99.107143,31.885512277464727,39.252336
36.57364853045694,99.107143,31.145225978873256,39.252336
35.79271836294422,99.107143,31.06454485633804,38.461538
35.79271836294422,99.107143,31.06454485633804,38.461538
35.79271836294422,99.107143,31.06454485633804,38.461538
36.18086804060916,94.642857,30.81424962957739,38.461538
48.28225755583757,99.090909,39.00364568450703,47.706422
58.19287989086288,92.380952,55.18699776760554,74.285714
47.369441065989854,89.380531,55.045511936619825,80.530973
57.25051270304582,88.888889,55.98059321408445,66.972477
50.24054752030457,93.693694,40.38154384647883,52.083333
45.10549574619288,84.545455,37.622189288732294,44.117647
49.016588441624314,72.44898,53.98276077323929,97.959184
45.07812392385788,87.037037,36.33238333239423,41.666667
58.94083394416247,83.333333,58.256384812676096,76.851852
54.65987465228423,78.504673,56.43382092112671,79.279279
58.445258370558335,87.037037,57.95326562957745,76.851852
46.333908576142164,99.090909,36.5187233985916,43.518519
59.52364052284265,94.736842,57.05259972676043,78.947368
45.9015702817259,81.481481,38.214526074648106,44.859813
56.179751390862904,90.625,51.938484800000005,61.052632
54.115164355329995,98.165138,51.73088093239432,64.761905
54.89314569035539,98.165138,52.59382473521117,65.714286
45.45514920812182,85.585586,36.088383429577505,44.859813
58.65848065228422,89.719626,55.87699005352121,76.635514
58.841054360406126,82.407407,56.744544538028,69.892473
57.57622110913703,90.654206,53.82452000281685,65.420561
62.77553148223346,98.058252,61.327763711267615,78.640777
58.9298413375635,97.916667,56.123823807042314,66.972477
58.9298413375635,97.916667,56.123823807042314,66.972477
56.27613905076144,80.373832,54.47693178169021,78.504673
59.07036476649739,87.037037,57.997376107042314,78.703704
57.53834873857865,85.981308,58.10010433239437,78.703704
47.003301565989894,87.735849,40.77735481690122,47.169811
59.04434788578682,88.596491,59.20927870140845,81.578947
46.24550876395938,84.0,52.54791732112675,81.0
58.85360866497463,91.752577,56.346905215492946,74.074074
45.281995403553246,81.818182,35.10570227183096,44.036697
60.848611078680236,96.116505,59.48892273521125,76.851852
45.329778682741114,85.185185,37.60548965211274,44.230769
40.447111289340185,74.489796,33.61541319859155,41.666667
59.18100570558377,97.916667,56.01858722676049,66.055046
60.09181717512693,87.037037,59.84708221690134,78.703704
56.444460246192854,85.185185,55.70497469014079,72.897196
47.13527421065987,84.684685,39.50676384647885,49.541284
62.4414281954316,98.058252,61.800924378873226,77.777778
57.837777837563415,86.111111,56.449778195774634,74.074074
50.34456833502538,96.330275,56.617396854929595,80.0
58.616745081218184,87.962963,57.32884966619717,75.0
61.101739406091454,94.174757,61.035531816901454,76.851852
48.915615446700535,96.153846,54.88063132816901,81.730769
48.00483741878174,84.684685,41.582199390140815,48.598131
58.64245149238574,91.509434,56.883781583098475,80.555556
49.87371302791887,96.330275,56.3290017521125,80.733945
47.92912722081219,86.792453,40.459580830985786,49.056604
56.6363433324873,88.073394,54.08219646056329,70.37037
59.41564360913707,95.833333,56.386205228168876,66.972477
57.83059365228424,99.074074,57.51851563098589,95.37037
59.775484987309554,96.296296,58.26363868169007,79.62963
56.07244380710666,83.333333,53.06014788168998,64.220183
46.87901261421316,92.727273,36.435805353521076,45.192308
57.37060550761425,88.073394,55.08293497605621,66.055046
48.663170888324856,90.740741,39.87385296478905,48.148148
62.189463350253895,92.23301,62.16884207887334,80.555556
62.7891612969543,94.174757,61.04883075211271,79.439252
56.04710855076143,88.073394,51.276049046478825,63.157895
50.177792593908585,93.80531,56.93444955352126,79.646018
49.39294502538067,93.80531,55.74634458450717,78.787879
57.60160984010151,91.666667,55.94827769577461,66.35514
57.39308887817258,90.526316,53.41736945633787,64.210526
59.87499209137068,94.444444,57.986286132394305,67.592593
53.24505183248732,78.703704,51.025856009859176,68.518519
57.315952192893405,92.727273,54.59919941830988,66.972477
58.94077504568533,91.743119,55.04840998873228,66.666667
59.23367851015222,95.833333,56.75113312394367,67.889908
59.24183009898481,92.523364,55.9085599140844,65.420561
59.84461092131984,88.785047,57.881224464788616,75.925926
48.05626273604056,86.516854,40.113942116901256,46.067416
46.187143324873084,78.26087,38.45529697464787,44.565217
58.90335262182748,98.26087,60.8508562197183,83.185841
57.554917203045655,91.666667,54.860057956338025,65.137615
59.457031791878116,92.592593,57.946613754929594,77.777778
34.759181883248765,50.0,30.437462025352048,41.818182
57.57188667005071,91.666667,57.678094250704135,77.777778
45.63086518781739,95.412844,37.93173485633809,46.788991
46.15680057106594,97.272727,38.58851887464793,47.272727
47.7210618680202,93.636364,38.21436771690139,46.728972
57.8406457030457,83.17757,55.890729542253546,76.635514
54.47058567005078,82.407407,55.33760764788732,81.981982
47.65495330710658,90.909091,39.29727519154934,46.728972
44.776265487309686,82.568807,37.106949373239416,44.339623
58.45838254822334,94.736842,60.841083260563344,82.300885
59.328771091370555,97.916667,57.04121967605621,68.807339
45.88865140862949,84.269663,38.32071833380289,44.954128
50.34462867005082,85.321101,53.53177919436612,98.130841
57.99132424619291,87.378641,56.475793866197186,74.074074
43.93829690609143,86.734694,36.41416120704225,42.056075
58.66057292639598,89.622642,56.828368528169115,73.584906
57.40427820558371,86.666667,55.910430684507055,73.333333
57.4982317284264,89.814815,55.764890505633836,75.925926
55.62589688832487,85.964912,57.318756459154905,78.571429
47.368286982233485,87.387387,37.54313581126769,44.545455
57.617331294416275,89.52381,54.5409054774649,72.641509
43.077471804568454,62.162162,37.241672132394385,45.37037
56.90044121319797,87.850467,54.73751440845069,74.074074
50.202887779187805,93.859649,40.08946158732392,51.041667
60.61805394670055,96.261682,59.16199969436616,75.925926
57.3041349238579,92.982456,57.62468627183093,75.892857
59.1303217258884,87.850467,57.259432338028276,76.635514
45.52041963451777,81.981982,37.015322415492975,45.833333
59.58184169289344,87.850467,58.08789503521132,73.831776
58.341222337563494,93.75,56.966017687323756,69.444444
62.23007732487306,98.130841,61.63644595070429,80.373832
60.86408441370567,96.261682,59.26969752816904,75.700935
57.44500560659898,85.981308,55.895368105633835,72.897196
62.80757442385788,98.130841,61.66028188309864,80.373832
45.529521756345154,99.099099,35.568028829577386,43.269231
44.878093855329894,99.099099,34.99246628169011,42.307692
53.53709649746198,73.333333,54.76619555492954,84.40367
58.52112458629442,96.296296,57.3278791366197,80.555556
57.24854617766491,94.736842,55.3912173633803,75.925926
47.084816959390814,91.818182,38.99072467746478,46.078431
47.347200228426374,91.818182,39.20846403661972,46.153846
57.72478520558372,90.654206,56.93838643380288,66.35514
46.310949776649736,88.181818,37.231026435211184,45.87156
45.14969611675129,84.545455,35.75443922957743,44.954128
41.39925327918783,88.77551,35.24955833239432,56.363636
56.450502126903515,86.111111,52.78067577464783,71.296296
55.43159616497462,82.407407,52.75263760281689,70.37037
47.05277772081224,88.392857,37.9734885577465,47.169811
57.66315689593919,83.962264,58.16777161126774,72.641509
55.10366882487308,99.074074,53.26664258873231,63.888889
58.750190220812215,91.509434,56.55654112957749,82.075472
49.08158012182741,90.0,38.02927674366193,46.153846
56.90401210406086,87.5,54.81281515211245,66.972477
46.56662380456851,86.516854,37.747289122535285,45.37037
50.06436058883246,96.0,56.4134014464788,78.571429
58.910637644670075,90.721649,55.50183210845068,75.0
56.54324319289343,88.888889,53.16763409577464,66.35514
58.028444111675164,88.541667,54.34042741971826,65.740741
49.39228741624362,93.859649,39.35623659295775,50.0
57.84196208375634,99.074074,57.3173490056337,94.444444
47.425562921319816,97.297297,38.86790632535211,48.076923
58.18281340101526,93.457944,54.10830451126753,65.591398
47.81783638578678,90.740741,38.32063881549291,46.153846
57.870266908629446,94.791667,55.04665344507022,65.137615
47.336221337563494,89.622642,40.78626939859141,47.169811
61.174079850253854,94.392523,59.602542195774596,77.777778
47.05966303045681,86.486486,38.32811515070418,44.954128
45.511646662436554,89.320388,39.44984047042247,49.514563
47.79870408629439,86.363636,38.98979979999998,47.222222
47.7210618680202,93.636364,38.21436771690139,46.728972
55.10366882487308,99.074074,53.26664258873231,63.888889
54.621200565989795,99.074074,52.671396332394266,62.962963
55.94788416751269,99.074074,53.93447344225347,64.814815
47.7210618680202,93.636364,38.21436771690139,46.728972
47.65495330710658,90.909091,39.29727519154934,46.728972
44.776265487309686,82.568807,37.106949373239416,44.339623
58.45838254822334,94.736842,60.841083260563344,82.300885
59.328771091370555,97.916667,57.04121967605621,68.807339
45.88865140862949,84.269663,38.32071833380289,44.954128
59.177202766497494,93.75,55.398084399999966,64.220183
55.21402280710653,83.17757,55.07542526760566,73.148148
43.15904220304573,87.755102,36.32538125633803,43.010753
60.57532845431478,92.783505,59.3247854169014,79.62963
46.888848583756406,87.155963,39.73175006901416,48.958333
57.79904137055844,95.575221,59.749261243661955,80.530973
59.23450415989849,87.619048,57.33681873521128,77.777778
59.97424929441621,93.518519,57.63446582112676,77.777778
46.028739043147226,88.181818,37.3959192971831,46.153846
46.868562157360394,87.878788,36.759611808450735,45.833333
58.80969728426396,89.814815,57.395411047887265,76.851852
57.91805111421326,94.736842,54.17700293098599,64.485981
48.90456171827415,97.272727,39.9437422211268,48.623853
51.79867257614211,97.321429,58.537820581690106,81.25
51.41820714467003,97.321429,58.55714017042255,80.357143
57.82037131979704,92.035398,59.71942535633799,79.464286
50.215677248730934,94.642857,57.04682005211264,78.571429
43.88877180710659,88.679245,36.56137330281675,44.339623
56.97685863959384,85.046729,56.31692231830979,73.148148
46.09355140101529,96.938776,39.2201936380283,44.339623
47.47707763959394,82.142857,54.242717936619684,79.464286
47.58460563705582,90.990991,39.63567777323946,46.788991
45.51981938578676,82.882883,37.93372325070423,45.794393
47.69494578172592,90.0,36.7219622352112,43.518519
49.2901548121827,99.090909,39.60376661267613,48.623853
57.68728456345179,93.859649,58.52059503239435,80.357143
47.69926995939083,97.297297,39.3512599521127,48.076923
57.1292541802031,89.908257,55.836082191549174,66.055046
59.312114261421264,99.074074,58.45334358873237,78.703704
42.746117809644645,89.795918,38.13344121267599,60.0
58.60877105837564,83.962264,60.09304349436624,74.766355
45.46310030710662,80.357143,36.60554280281693,42.268041
61.45837356345171,99.065421,60.935875825352234,84.11215
60.88643530710658,99.065421,60.75928867042263,85.046729
58.45159477411171,95.833333,55.11400752253522,66.055046
57.56523646192884,90.740741,54.8997966859155,73.148148
57.34699081218276,88.596491,57.05069487746478,81.578947
49.419669606598916,89.814815,58.4772166957747,98.148148
46.77776697715736,89.090909,37.125512898591516,44.230769
60.39508248223366,95.327103,57.96142454225344,70.37037
49.18202453299495,76.237624,55.624870699999974,83.168317
46.572550906091415,96.938776,38.87815029295771,45.16129
48.527055550761425,96.969697,39.204431705634,46.464646
57.84861364467005,94.791667,53.54526001549285,65.979381
47.53507773857869,79.646018,56.23748850140845,94.690265
45.72475157106597,95.283019,38.07633888450693,45.283019
60.62167929441623,99.065421,60.32454759436619,85.185185
48.45290434010148,81.081081,40.03612352535215,50.0
58.961997312182696,99.074074,59.07369636478872,77.777778
58.961997312182696,99.074074,59.07369636478872,77.777778
58.961997312182696,99.074074,59.07369636478872,77.777778
58.961997312182696,99.074074,59.07369636478872,77.777778
58.30929858883246,93.181818,53.85403328028177,65.909091
48.14500768020299,92.727273,39.125528430985945,48.076923
50.80419424365486,89.814815,59.50613754225363,91.071429
58.3093600634518,81.308411,60.12331080000016,85.046729
51.70162829949236,79.646018,56.90646222957749,88.288288
47.16556227918785,65.137615,50.487104015492925,83.17757
50.21178130964468,79.646018,56.39217152957728,94.594595
47.580053779187814,91.818182,38.58124803943655,46.226415
58.90335262182748,98.26087,60.8508562197183,83.185841
50.93698019543143,86.666667,56.609055822535275,96.153846
55.422589012690345,95.238095,54.1884532507043,77.884615
55.18828507614211,95.238095,55.348585657746554,82.692308
49.288550406091346,97.321429,56.606750445070475,88.392857
48.74449736548222,97.321429,55.9923124394366,86.607143
46.32583855329946,99.090909,36.916537395774604,43.75
58.577928662436605,97.916667,54.59908066619712,65.625
47.25133744670052,92.929293,37.43124819436623,46.728972
61.81959189086299,97.196262,59.74825299014098,78.504673
56.49312439340096,86.792453,55.57285278450704,82.407407
58.13060466751268,89.814815,57.99945664507047,81.481481
56.925976494923795,89.814815,55.52286335211268,75.0
55.68710257106598,90.625,51.27375405633798,62.037037
58.71462080710665,93.457944,55.43110484507022,68.421053
45.80343738578678,88.288288,37.48776234647887,44.117647
45.02161145177667,84.684685,37.58702972535205,45.283019
45.474487337563474,89.814815,37.348069569014065,43.75
44.03250119035536,91.919192,34.046507488732395,43.75
59.42108630710661,90.566038,56.746079474648,75.471698
48.61123412436545,97.272727,39.239430983098686,47.706422
59.188925215736035,91.588785,57.1637486309859,77.777778
57.36529730456853,94.736842,52.46069037605629,63.44086
44.53766029949242,91.743119,35.92740070422531,44.144144
58.68229831218273,90.740741,56.0225115774647,75.925926
57.52105483756347,94.791667,54.2541526901408,64.220183
57.147058842639574,88.181818,53.95198317887323,74.074074
60.88983090101518,93.518519,58.874348183098526,76.851852
60.68385298984773,93.518519,58.281616416901414,77.777778
48.92213714974616,94.545455,39.084239792957746,46.153846
44.83707652284263,76.363636,36.375359342253496,44.791667
60.60604972081221,89.719626,60.35103566901418,80.373832
49.10710518274114,98.198198,39.29828765211269,48.076923
48.89994704314726,97.272727,39.9437422211268,48.623853
50.21538089593905,70.093458,55.10277765774658,97.169811
57.93629146954318,93.684211,54.82847511549291,75.789474
48.66511428680204,96.0,54.55351447323943,80.0
46.665032695431464,93.0,52.22232864225352,78.0
47.785917086294425,93.0,53.4391097,78.0
52.24801906852797,85.321101,55.19562576338019,99.065421
56.00380539086288,89.473684,51.04258835070412,60.0
54.45363264213194,84.210526,52.66983905915494,76.842105
56.243361888324884,80.0,53.66436309718316,73.684211
56.755742464467,86.315789,52.76904436760577,75.789474
56.63100644416243,87.368421,53.17898564647879,64.210526
58.345164154822285,92.380952,55.18699776760554,74.285714
50.79252622842636,74.561404,49.82633876478868,64.60177
57.44247823096446,83.333333,55.97073491408448,77.981651
47.90913937055832,88.288288,39.411503473239534,46.153846
51.149595020304496,98.148148,56.67565358732394,98.148148
51.29044510913698,98.148148,56.24660548450707,96.296296
60.953705203045665,97.196262,58.12228406619714,69.158879
58.32015629949244,96.460177,60.62060754929581,83.185841
57.44247823096446,83.333333,55.97073491408448,77.981651
41.16498063197961,80.769231,33.469867978873324,42.307692
57.15989578426405,87.850467,56.92349629436624,76.635514
57.32097844670056,85.981308,57.84708096338017,78.703704
46.189049081218336,99.074074,38.44000966619728,47.222222
46.490368657360406,86.868687,37.57684754647888,46.153846
43.55173651269035,95.495495,33.09254003239431,41.284404
46.05965755583768,97.247706,38.29863306760576,48.623853
46.37465355076137,87.272727,36.1195693676057,45.87156
44.049404730964554,93.577982,36.303930770422575,46.788991
