Avg-Human-Match,Best-Human-Match,Avg-Mouse-Match,Best-Mouse-Match
43.120127071065994,78.301887,36.22849426619713,42.45283
56.41295413451766,82.407407,54.4927239859154,71.962617
56.006150357868,98.230088,57.84253622957745,78.571429
57.61548300761424,98.230088,58.92228618873241,79.646018
56.70074545685284,98.230088,58.50488303239439,78.571429
56.70074545685284,98.230088,58.50488303239439,78.571429
56.006150357868,98.230088,57.84253622957745,78.571429
54.961213662436535,93.80531,57.352456026760535,76.99115
52.23854353807112,92.035398,54.50338050422528,72.566372
56.006150357868,98.230088,57.84253622957745,78.571429
52.23854353807112,92.035398,54.50338050422528,72.566372
54.961213662436535,93.80531,57.352456026760535,76.99115
57.640505225888425,99.115044,59.063182957746484,79.646018
57.83116791116758,99.115044,59.06578188450705,79.646018
57.640505225888425,99.115044,59.063182957746484,79.646018
57.80988233248737,96.460177,59.54772736338026,80.530973
54.400356850253864,81.578947,56.361095453521145,72.566372
60.974767860406146,94.392523,59.809448349295785,77.777778
48.7217235126904,94.736842,42.20965568591575,49.074074
47.18654886040612,94.736842,39.85988830563382,46.315789
47.18654886040612,94.736842,39.85988830563382,46.315789
57.07433256598993,81.481481,57.16200718732392,74.074074
61.667813563451844,96.261682,59.22986088028181,77.777778
47.73879025888332,91.836735,39.46550828169028,46.875
60.653985307106666,90.654206,59.44228264225348,77.570093
57.449801565989816,84.11215,56.24596144647888,69.158879
54.8419294238579,79.130435,60.94311665211263,99.115044
53.25069308375627,71.962617,58.105187492957675,98.148148
47.50796113959392,94.690265,56.56150729154928,99.107143
50.102848809644655,68.571429,55.09347689295783,99.0
50.031468451776625,88.888889,61.049217673239404,99.107143
34.06833899746195,59.793814,33.23968039718283,94.949495
35.38451931979699,58.762887,34.98451462816877,97.979798
46.30201301776649,92.920354,55.594251825352174,98.230088
50.0309535913706,69.52381,54.95139588591546,96.190476
50.38669023604059,69.52381,55.11101508591551,95.238095
53.0276929111675,74.074074,55.32419584647887,91.588785
50.68488561167511,94.444444,60.3603334211268,99.115044
52.777487454314716,75.700935,58.93442738591552,94.623656
53.08064922335022,86.607143,58.883877095774686,95.535714
49.46758129441618,85.981308,54.668268907042346,90.566038
50.67152293401018,80.952381,57.07234721971825,92.523364
50.67152293401018,80.952381,57.07234721971825,92.523364
48.19277095431471,83.333333,54.67809557464783,97.222222
48.91756159644668,85.185185,55.55438739718313,99.074074
37.06657534010157,59.793814,37.009434654929514,98.181818
48.29372493147206,83.333333,54.43028549859153,95.37037
49.028181591370526,86.111111,55.471166473239435,99.074074
51.05488208375635,80.769231,55.89206629014079,97.115385
47.16847159644669,77.142857,54.74154744788736,94.495413
49.43570805329952,80.0,56.93349549295775,94.495413
49.69913969035527,64.356436,56.756937643661914,87.037037
50.42206680456847,70.192308,52.15178433521115,98.076923
50.81124302284267,93.518519,52.802675604225314,92.523364
50.350649238578654,72.380952,58.51145691690136,95.192308
53.63924895177665,88.288288,59.872906016901446,99.099099
50.87041711675124,82.692308,59.46589207605635,99.038462
50.80001035279183,81.730769,59.18998168028168,98.076923
51.26369436802033,96.296296,61.12813769295773,99.107143
52.5496997182741,76.106195,57.76603814366191,99.107143
50.162373522842564,85.185185,55.91158855211264,91.588785
36.38207798477162,59.793814,35.70623954647888,91.818182
50.375661743654796,76.237624,57.62229082957738,92.523364
49.32761137309645,75.0,57.0674107901407,94.690265
51.59856984263958,86.666667,60.182833650704296,99.065421
51.64390993401015,87.619048,59.52906983380282,99.065421
51.12869960913709,85.714286,59.863664043662006,98.130841
50.75852969289338,84.761905,59.17199595774644,99.038462
51.64390993401015,87.619048,59.52906983380282,99.065421
50.75852969289338,84.761905,59.17199595774644,99.038462
50.75852969289338,84.761905,59.17199595774644,99.038462
49.38749640355325,84.761905,56.92466054788735,99.0
48.62738429949229,80.952381,55.51935065774653,95.37037
53.22957889340093,79.047619,60.79475755352113,97.115385
51.62741002284261,75.238095,59.07944825492947,95.192308
53.9919312106599,77.876106,59.35363268169012,98.214286
53.9919312106599,77.876106,59.35363268169012,98.214286
53.9919312106599,77.876106,59.35363268169012,98.214286
51.31259879441627,78.846154,55.601079798591435,98.076923
52.286796507614184,69.158879,57.29364817323951,95.327103
52.70551709137052,71.962617,58.31324003661962,98.148148
49.06166495939086,68.0,53.09089234366197,99.0
51.56600577411173,74.766355,58.38637358309859,96.261682
52.920328535533024,75.892857,58.18953469859155,96.428571
48.987232672588824,87.962963,59.37294654647886,98.230088
52.25498532741116,74.766355,56.95254208591553,98.130841
52.47854349492386,77.570093,58.764844276056365,98.130841
52.52588247208125,75.700935,57.31705030704228,98.130841
51.47162891370566,75.700935,58.12221834084508,96.261682
47.0132724746193,79.0,56.053657628169056,99.107143
55.63818615228431,78.761062,61.190523505633806,98.230088
54.13492236294419,78.761062,60.22785273661976,99.115044
53.360465928933955,72.380952,58.312577442253655,98.095238
50.483309550761405,69.158879,56.14982405915491,97.894737
52.47854349492386,77.570093,58.764844276056365,98.130841
49.16093084010152,84.259259,59.23850200000001,97.321429
50.857341662436575,82.653061,56.41857725915487,93.693694
53.47169584263959,81.308411,58.399419714084395,92.66055
52.56204268274115,75.229358,57.884034711267496,95.37037
54.88577330710664,79.130435,60.74242152676055,98.26087
46.83159372335025,93.75,55.7975659985916,98.214286
54.54519175380714,83.17757,59.35895137323935,99.082569
53.6606816852792,78.761062,59.79031596901411,97.345133
56.25866912436555,80.530973,61.72258933943659,98.230088
53.960665687817254,79.439252,58.735441204225175,99.065421
49.70389021319795,88.888889,60.56141209436623,99.107143
51.78186954314724,72.477064,56.91756729859145,94.495413
49.88042875126903,95.37037,59.66439163943674,99.099099
51.20983552791881,81.188119,59.93833203661972,94.339623
50.98224756852792,92.523364,53.81001470985923,91.588785
47.294374030456844,65.740741,53.65676769436617,95.412844
54.181191964467,80.357143,58.204286432394326,98.214286
50.77271590609138,83.809524,59.250513640845114,99.038462
51.061611441624365,97.222222,61.11127390563382,99.107143
50.463499634517795,76.923077,54.403372984507065,99.038462
50.74870281472085,77.884615,54.58248349154934,99.038462
49.673165170050794,68.224299,55.30096409436602,97.142857
47.92761154822334,75.675676,55.54342236338019,96.396396
48.317824027918746,78.378378,56.39609567042248,96.396396
51.603904827411085,73.831776,56.06613962253508,97.196262
48.75792785279188,70.408163,53.46365132535205,98.198198
49.367555418781684,72.44898,54.293262188732285,98.198198
51.52549720558374,95.37037,61.55909866901411,99.107143
51.97920924873099,75.0,57.14773414507045,99.107143
52.7898143502538,88.785047,56.79703409436629,92.45283
49.56897625380705,74.285714,57.07918716056341,99.074074
49.56897625380705,74.285714,57.07918716056341,99.074074
49.68685081472073,74.285714,57.35374630000005,99.074074
50.484540880710725,76.190476,58.16657379718301,97.196262
46.92640037055842,78.0,55.7100327464789,97.321429
46.92640037055842,78.0,55.7100327464789,97.321429
50.57670094670048,97.169811,54.487736873239406,98.113208
50.62128825380713,97.169811,54.45178096197183,98.113208
47.46564878426395,90.0,56.83794924366198,99.0
52.19301247969545,78.070175,57.37300298169022,92.035398
51.29155255076137,77.272727,57.55774552816897,95.454545
50.34335864467007,80.909091,57.42774477746478,92.727273
51.079033875634494,77.272727,57.133814245070404,95.454545
49.70719842131981,87.037037,60.45330943943658,97.321429
51.64390993401015,87.619048,59.52906983380282,99.065421
51.64390993401015,87.619048,59.52906983380282,99.065421
51.64390993401015,87.619048,59.52906983380282,99.065421
50.681050088832485,85.714286,59.302790092957686,98.130841
51.64390993401015,87.619048,59.52906983380282,99.065421
51.64390993401015,87.619048,59.52906983380282,99.065421
51.014198017766454,74.528302,54.632470647887395,93.548387
54.384954629441616,81.578947,60.7637485098592,94.690265
53.0187462715736,85.714286,59.6475798352113,96.396396
50.38792251776648,87.037037,59.89116375211273,94.642857
49.59427595685285,84.761905,57.03175831408457,89.622642
53.241858807106624,71.962617,58.065305621126775,98.130841
47.44281404060913,94.690265,56.334879028169,98.230088
53.241858807106624,71.962617,58.065305621126775,98.130841
46.514090190355375,79.0,55.41515215492957,97.321429
37.066379885786866,60.824742,37.146763235211225,98.181818
53.41271179187814,78.504673,59.705218922535124,99.074074
54.52760246954316,79.646018,60.40706561971831,99.115044
48.98916040862948,83.333333,57.96461549577456,96.969697
47.937753223350185,73.333333,55.76470423380283,89.719626
50.63919320304573,81.904762,59.1445937197184,98.113208
50.3852586446701,82.857143,59.189174215493004,98.113208
50.3779669771574,80.952381,58.77797294225357,98.113208
50.3852586446701,82.857143,59.189174215493004,98.113208
52.760236913705626,86.734694,59.27176080985904,96.396396
53.195707535532954,81.981982,59.17543928591555,99.099099
53.195707535532954,81.981982,59.17543928591555,99.099099
53.7893245482233,78.095238,60.84313913380283,91.666667
50.09025537055841,90.740741,60.78684865915509,99.0
51.220033928934,96.296296,60.93695868169016,99.107143
47.61237917005079,77.570093,55.672264040844986,94.392523
47.61237917005079,77.570093,55.672264040844986,94.392523
52.63271660913703,83.17757,58.09835762535213,98.113208
51.47464713197964,84.693878,57.951159235211136,98.198198
52.38211874111675,84.693878,58.53348034225344,98.198198
49.41579255329948,73.333333,57.31969189859156,87.735849
50.789628340101586,96.296296,60.4199238309859,99.099099
52.27730790609136,74.285714,58.4342579704224,95.833333
52.48423017766489,73.831776,56.76990696619707,92.592593
52.23445491116753,73.831776,56.62973189295761,92.66055
49.60344863197966,89.814815,60.450655638028216,99.107143
52.38211874111675,84.693878,58.53348034225344,98.198198
44.66314590355334,75.892857,53.79106482112684,89.285714
53.30789184517771,79.464286,59.10288343661972,99.107143
52.45681496192891,78.571429,58.47599651126765,99.107143
50.617302822335,76.0,59.042524977464744,85.714286
52.5665198426396,73.267327,59.77054863098593,95.192308
54.064065065989936,82.142857,58.436557919718354,97.321429
49.90377184010155,90.654206,56.120371335211374,93.457944
48.45890228426395,87.962963,59.08738473661966,92.857143
52.35939627157354,77.570093,58.97417865492947,98.148148
52.80339420812185,76.106195,57.86874284084513,98.214286
49.13486554822337,70.29703,56.46444837183106,97.087379
50.2451717182741,70.754717,52.46239156338026,98.113208
48.77548313705578,81.904762,56.03479444647896,93.0
54.19974713197967,79.439252,58.99984272957738,99.065421
45.294400715736074,71.428571,52.750649867605624,99.122807
53.652593647208164,91.836735,60.23783116901402,91.891892
45.259603271573624,72.321429,52.8566992422535,99.122807
50.52725977918778,73.333333,58.88217242535217,98.148148
50.184348611675084,73.267327,58.19072423521123,98.148148
49.65638118527914,72.277228,57.69041378028165,98.148148
50.00215322842635,72.380952,58.22959833661972,98.148148
49.65638118527914,72.277228,57.69041378028165,98.148148
50.184348611675084,73.267327,58.19072423521123,98.148148
49.65638118527914,72.277228,57.69041378028165,98.148148
49.65638118527914,72.277228,57.69041378028165,98.148148
50.485743934010095,77.142857,57.787483666197176,93.457944
50.184348611675084,73.267327,58.19072423521123,98.148148
49.564891304568526,80.0,56.679016940845024,86.666667
49.188808416243624,92.592593,58.235737973239374,96.363636
53.32612653299502,73.148148,55.10722345633805,97.196262
51.49089241370561,91.666667,61.40003442535219,95.535714
47.0449065101523,91.964286,56.31660237887337,96.428571
49.7977137538071,93.518519,59.59436649154927,94.736842
53.68029197715736,89.814815,56.28708844929579,96.296296
47.31204334010154,83.333333,55.87102909577455,99.082569
51.334173020304576,72.115385,57.508506159154756,94.230769
47.25117093401018,83.333333,55.76324814225348,99.082569
51.37007478426396,83.168317,60.138449661971904,94.339623
53.33597815228422,72.641509,55.04628743380287,94.339623
51.62091610659892,74.257426,59.32592687042246,92.592593
52.34338977664983,84.11215,55.7680854704226,92.523364
46.665613687817284,64.150943,50.945900228168966,99.056604
47.05968727157365,64.761905,51.18812650422534,99.047619
48.91234045177663,64.60177,54.44484197183094,99.115044
46.90475307614213,64.423077,50.7533434239437,99.038462
47.48997892131981,65.384615,52.04295112957744,99.038462
47.80356184263963,66.346154,52.25854329859159,99.038462
47.950802824873165,66.666667,52.68517487183095,99.038462
49.27409550507612,64.912281,54.79045408309858,99.115044
49.275049799492365,64.912281,54.89672118450702,99.115044
55.408827862944214,79.646018,60.96634890563384,99.115044
48.85717713705579,64.60177,55.077293657746495,99.115044
54.723769946700514,80.0,59.171016880281734,99.090909
49.70183558375627,75.757576,53.76520068873234,94.949495
55.30311615482235,79.646018,60.77136174366199,99.115044
45.56580686040609,73.214286,53.48904202394365,98.214286
49.17236839847713,64.60177,55.31764113521129,98.230088
49.46705996700506,89.814815,58.68823706338028,92.982456
51.13854032233496,76.767677,54.67504862957732,94.949495
50.53395407106599,75.961538,55.066518905633764,94.949495
44.189853332487296,71.428571,52.15804956901405,98.214286
50.82437137055836,75.238095,58.22255910000003,84.90566
52.83187242893396,71.287129,59.46024308591549,97.222222
49.934159063451794,70.754717,52.1048646323944,98.113208
52.11919548223351,83.035714,58.16941374788731,93.693694
51.44456380203047,84.313725,59.305352233802715,99.019608
47.57967341878174,77.142857,55.101769961971875,92.929293
50.008523553299504,78.095238,58.253740108450714,99.065421
49.021234553299514,76.190476,56.65108928169016,98.130841
49.021234553299514,76.190476,56.65108928169016,98.130841
49.94474569796954,78.095238,57.97721838309867,99.065421
49.021234553299514,76.190476,56.65108928169016,98.130841
49.021234553299514,76.190476,56.65108928169016,98.130841
45.18907994670054,76.576577,53.210429559154925,96.396396
49.021234553299514,76.190476,56.65108928169016,98.130841
49.021234553299514,76.190476,56.65108928169016,98.130841
47.20244980710662,80.357143,56.44390420140847,99.107143
47.17221271319797,80.357143,56.563074735211295,99.107143
47.217215378172604,75.0,54.884895499999956,91.150442
49.94474569796954,78.095238,57.97721838309867,99.065421
49.92503777157364,78.095238,57.93444220704231,99.065421
36.40743029695437,58.762887,36.29183006478865,98.214286
48.05467880456852,72.380952,56.05357167042256,95.327103
49.5461271294417,77.142857,57.71738827887329,99.065421
52.815973855329965,99.065421,55.6768631535213,92.523364
51.606359730964535,73.076923,58.11966194366193,97.115385
46.332882071065995,79.464286,55.72656090140837,97.321429
52.04776549746198,74.257426,58.603606756337996,97.115385
54.084405675126916,82.474227,57.05962680563349,98.969072
49.33206840862946,77.777778,57.53351327464796,94.690265
50.95653724619292,76.28866,55.47578157746454,97.938144
52.810632408629445,74.074074,55.848602485915464,99.074074
53.043501606599,74.074074,56.308968097182984,99.074074
52.342850373096454,75.0,55.648799029577454,98.148148
51.08176726903551,74.074074,54.16241881971831,96.296296
47.13920267766496,75.0,55.87103084225346,91.964286
51.17140863451776,96.296296,60.8746304521127,99.107143
51.58600890862945,87.619048,60.091931442253625,95.283019
49.22068183502538,84.259259,58.40306875070418,95.959596
47.10601910913708,85.185185,57.9154656295775,91.964286
50.5263243071066,89.814815,61.070862192957726,99.107143
50.5263243071066,89.814815,61.070862192957726,99.107143
48.527805368020275,87.037037,59.23335543239432,96.428571
49.93849852791874,88.888889,60.810354921126674,99.107143
49.181902449238585,87.962963,59.89762812816903,98.214286
50.5263243071066,89.814815,61.070862192957726,99.107143
50.06529971319799,89.622642,54.81048400281697,99.056604
49.430678401015236,88.679245,53.93478805352123,99.056604
53.402299195431524,78.504673,58.697123054929676,99.065421
48.38925617766495,86.792453,53.21040072535218,95.283019
51.88376111928938,74.766355,56.74778526056343,93.548387
51.03596274873095,76.635514,57.354224921126786,96.261682
48.372203969543165,85.849057,52.51243585352117,98.113208
49.01091815482234,87.735849,52.99383395492962,98.113208
52.05657414720813,82.075472,57.33793524788743,99.056604
50.49781559644667,76.635514,55.133686488732394,98.130841
50.99035216497461,75.700935,55.622946076056365,98.130841
52.03294824873092,81.308411,57.39783821267623,99.056604
50.300761114213174,72.277228,58.243312023943695,98.113208
47.107772469543164,94.642857,55.555860857746495,91.964286
50.465961096446684,86.111111,59.96301558309871,94.642857
47.62799401522843,80.0,56.59208180140848,99.107143
51.71119532741112,90.740741,60.59135857183105,94.642857
49.668375751269046,86.111111,58.98138834929566,93.75
47.362220025380665,77.0,55.82508298873242,96.428571
53.12399573604066,75.892857,58.156947266197186,98.214286
48.5346476928934,70.093458,52.07750935774656,98.130841
51.426077347715776,95.327103,54.782047773239505,97.196262
54.789747124365505,77.192982,59.76044526056343,95.575221
51.611333060913736,78.846154,56.16059416056335,97.115385
48.64836246192894,70.093458,52.195845230985974,99.065421
48.96905143401011,71.028037,52.527515415493106,99.065421
53.433582845177725,77.678571,58.76916072816906,98.214286
52.20519554060917,84.40367,52.23263900422526,68.807339
50.60904514467003,96.296296,60.50387663802825,98.214286
51.17140863451776,96.296296,60.8746304521127,99.107143
46.6596954390863,80.0,55.734186757746485,98.214286
49.38406399746191,85.185185,59.89302027323944,95.575221
36.081638992385834,56.701031,35.69804816056334,91.964286
52.72141832741114,75.892857,57.5062907084507,98.214286
43.776243365482266,75.229358,51.7577631028169,96.330275
49.21867429187817,88.888889,60.0298131887324,98.214286
50.45309043147207,85.714286,58.63107282112678,95.283019
51.41319828680196,77.777778,55.558328778873076,95.37037
53.55242465228427,77.192982,59.05042990563375,93.859649
49.833435728426366,87.962963,60.276874178873335,97.321429
47.44756906091367,92.920354,56.56580420140848,97.345133
51.273494814720806,75.700935,57.60740919577471,95.698925
46.12027113705584,79.0,55.01944967887323,98.214286
47.621335050761424,80.0,56.62166242676062,99.107143
50.570288058375596,89.814815,60.83950600845065,99.107143
51.11291482487313,87.962963,60.918631835211265,98.214286
52.08794783502541,77.477477,58.2059773507042,97.321429
50.67575768527917,90.178571,60.4567903802817,98.214286
45.86400486548224,79.0,55.11049576760564,98.214286
50.71343102791876,93.518519,60.38105666197195,97.321429
47.07694487817259,79.0,55.76147743239435,99.107143
47.422459949238586,80.0,56.316133476056315,99.107143
49.47562974111672,87.962963,59.75068759436614,97.321429
50.16965193401012,91.666667,59.41541536197184,94.690265
47.71831516243655,78.0,56.02502880000004,98.214286
50.291109281725944,82.857143,58.270933964788824,91.509434
50.16411140355332,90.740741,60.813301484507186,98.214286
48.18065853807105,82.407407,58.02340946197183,97.321429
45.56433625126907,82.524272,54.23876665774646,97.087379
50.03119594670048,89.814815,60.91333860845071,99.115044
46.604125253807105,84.466019,55.53543555352105,97.087379
49.69983322081224,83.333333,59.633243418309966,93.75
47.160029733502576,83.495146,55.927019153521094,93.203883
50.75472076649744,73.831776,57.01470951408454,94.623656
50.943505401015216,76.190476,59.127782794366084,93.518519
53.655352654822295,80.373832,59.141971319718266,95.876289
53.413022230964444,78.504673,58.73227594647878,99.074074
53.413022230964444,78.504673,58.73227594647878,99.074074
53.413022230964444,78.504673,58.73227594647878,99.074074
53.413022230964444,78.504673,58.73227594647878,99.074074
53.413022230964444,78.504673,58.73227594647878,99.074074
53.413022230964444,78.504673,58.73227594647878,99.074074
53.338692159898486,79.569892,55.59594119014081,98.924731
54.15354386040609,80.645161,56.37437520422545,98.924731
54.15354386040609,80.645161,56.37437520422545,98.924731
53.413022230964444,78.504673,58.73227594647878,99.074074
53.75641569796951,77.570093,60.13722067605623,99.074074
53.96120769796952,78.504673,60.0941707070422,98.148148
50.63108756852788,74.766355,56.91746060704225,94.444444
52.63734891116748,74.766355,59.06293517183085,90.740741
53.45711775634524,76.635514,58.61804730985935,97.196262
53.10553054314728,77.570093,58.45424568169027,97.196262
