Avg-Human-Match,Best-Human-Match,Avg-Mouse-Match,Best-Mouse-Match
51.56654562690348,75.0,58.03796709718302,96.296296
53.1096416116751,76.635514,59.53584664647886,98.148148
52.235241139593846,75.700935,58.99476317605619,95.37037
53.30840317005077,79.439252,59.27619375352108,98.148148
52.90958009644671,75.700935,57.84624635915494,96.261682
54.2844647055838,79.439252,58.947987332394405,98.130841
49.90310484263968,68.571429,54.45640242535203,92.592593
50.33116651522843,75.700935,56.16622674225358,91.588785
47.8538437005076,78.095238,55.92019296056336,91.919192
50.11681657868018,88.888889,60.48822932253521,92.857143
43.5396327893401,57.943925,46.427248745070436,95.327103
52.57158763959386,80.555556,57.56383353239431,99.038462
52.06512302284256,78.703704,57.0563434521127,98.148148
52.308908205583776,80.769231,56.86835424647884,99.038462
52.30110057360406,69.158879,57.29094794788727,95.327103
52.30110057360406,69.158879,57.29094794788727,95.327103
47.400898647208116,67.619048,55.212548064788784,88.679245
55.095769312182746,81.904762,59.57459954929589,98.969072
51.19537646700509,87.037037,52.87062297464781,94.444444
50.13109878680201,93.518519,58.80133990281712,95.614035
52.340491685279204,76.635514,56.573649430985924,93.333333
52.94295611421318,73.076923,59.36289223802813,99.038462
52.88224252030458,78.504673,58.99210791690146,98.924731
50.19855955076139,76.190476,58.37049309859158,89.622642
50.19966174619291,73.076923,58.33074753098594,89.423077
51.570348568527976,95.37037,61.12487182253524,99.115044
51.570348568527976,95.37037,61.12487182253524,99.115044
50.14580180456853,94.444444,59.93378055211275,96.491228
51.418652058375635,88.679245,55.19199445915496,92.45283
54.25322376649749,74.074074,56.441356714084506,98.130841
52.72843258629446,75.221239,58.665813614084556,93.80531
46.420156266497465,92.035398,55.03394070140853,99.115044
46.465945091370564,91.150442,54.988678281690234,99.115044
53.60057934517771,78.504673,58.568886946478905,99.065421
52.28156445177668,78.181818,57.327245618309966,96.363636
45.617247967005056,91.150442,54.089134557746526,97.345133
46.66712810659897,88.495575,55.097888159154934,97.345133
46.89957344923853,71.296296,53.5848313704225,92.920354
50.47831123857861,96.296296,60.47336385070418,99.107143
46.465945091370564,91.150442,54.988678281690234,99.115044
48.59763711167511,87.962963,59.74056411690137,98.214286
36.38207798477162,59.793814,35.70623954647888,91.818182
51.35428637817245,78.703704,56.31274850140829,93.457944
35.59132673350259,58.762887,35.54434844929566,98.214286
52.95041106598988,85.840708,58.806525691549304,99.115044
54.308176045685265,86.725664,60.84953064929576,97.345133
53.472484220812134,86.725664,59.65725338732396,99.115044
53.769898451776676,85.840708,60.06951481690136,95.575221
50.74134809137055,84.693878,57.38524008732401,81.481481
50.537227050761366,78.095238,57.15197252253528,92.523364
49.65826432233497,87.962963,60.24761655915484,95.575221
56.01818386040613,78.703704,58.06441949577462,94.392523
48.118389601522885,67.28972,54.35788693943655,95.412844
51.90419390862944,73.267327,60.01421729295754,95.192308
49.65826432233497,87.962963,60.24761655915484,95.575221
54.31033820812185,82.242991,59.225849219718214,99.082569
48.180983560913724,69.026549,53.23853478591549,69.911504
50.78309689340103,80.952381,55.07081498873243,90.47619
51.74137572588833,80.530973,57.10506707464789,90.990991
53.46079651776653,81.308411,58.42089613239425,99.082569
49.17787128426396,87.962963,59.860135759154915,98.214286
50.484111741116706,69.158879,55.223541828169026,97.0
49.56563278426389,87.755102,54.471224464788605,88.888889
53.65501589086297,86.486486,59.72924135352113,94.594595
49.50913625888323,78.504673,54.53399973380286,90.654206
50.484111741116706,69.158879,55.223541828169026,97.0
54.61349174619288,79.824561,60.3122540507043,94.690265
46.96807163959389,67.592593,49.59622425915501,88.785047
53.669986190355374,79.439252,58.678385430985784,98.924731
55.19933716751273,74.766355,57.03555554225358,98.130841
50.09080673857864,79.807692,58.4170817774648,88.461538
56.03488231218277,77.358491,57.537208188732556,93.396226
50.11926750253807,86.111111,59.78936159295772,94.642857
52.791235736040655,77.570093,58.06720828169016,95.698925
52.589272730964375,78.703704,58.15487587323927,93.457944
51.859377479695446,75.238095,59.59525254929589,89.622642
51.65647190609133,83.673469,58.44212554929573,95.495495
52.743255761421345,87.387387,59.04164492253517,99.099099
50.33248205329944,75.238095,57.62279672535208,89.814815
50.91606856598989,74.285714,59.66910940000007,95.283019
52.94691676649743,79.279279,59.04022088873243,97.297297
51.21199904060918,93.457944,57.28339847746495,95.327103
48.57422464213197,82.0,55.38011800563381,99.0
52.04013237309649,76.635514,56.5718163042254,92.523364
50.891030296954305,89.814815,61.10614458873241,99.107143
49.879009964466995,89.814815,60.71836277183097,99.115044
50.891030296954305,89.814815,61.10614458873241,99.107143
50.891030296954305,89.814815,61.10614458873241,99.107143
50.891030296954305,89.814815,61.10614458873241,99.107143
49.188737758883235,76.190476,57.61961438732396,87.735849
53.24670577157363,79.646018,58.50012842676058,89.380531
46.39329990101523,92.857143,55.636486477464864,97.321429
48.70770737055835,91.666667,58.67557992676056,92.857143
37.14155494162446,56.701031,36.54336662253516,97.247706
36.93275557360413,55.045872,36.6535797014084,97.247706
37.04912361928939,60.824742,36.89801697183097,92.66055
54.60022736294418,80.530973,60.399570471830984,98.230088
50.0600063071066,90.265487,55.993241749295784,99.115044
50.55768509137053,91.150442,56.412807260563355,99.115044
51.375256312182756,83.185841,57.32677207323942,99.115044
50.8321499467005,75.238095,59.33746770845065,89.814815
51.10653851522839,80.952381,60.32002578028166,93.457944
50.66590651015233,76.146789,55.934247897183056,77.981651
52.948592388324876,70.47619,60.06697669577472,97.247706
50.45915449999995,82.300885,56.41763057605629,99.115044
50.76480237563452,84.070796,57.425512104225334,99.115044
49.66184664974623,93.80531,56.35428384084505,96.396396
37.09948892131987,60.824742,36.79574042253519,99.090909
53.27157329441622,81.981982,59.50574198309864,99.099099
50.55144481218267,81.188119,58.52381810140841,94.339623
52.89779920304571,75.221239,58.23446214788738,94.690265
53.55242465228427,77.192982,59.05042990563375,93.859649
52.46247985532993,76.315789,57.93187577605631,91.964286
52.39237766497467,74.038462,58.920066805633695,99.038462
47.130771167512684,79.464286,56.495480821126804,99.107143
53.004112700507605,78.301887,57.731741757746605,98.924731
53.21345592639597,78.301887,57.84932580000004,97.849462
51.15190201015237,77.142857,58.916827132394474,94.339623
51.5181434847716,78.095238,59.764033200000114,96.226415
52.36275092639597,79.047619,60.88174606478878,96.226415
56.04446600761428,77.142857,57.91932401267612,94.392523
50.576616794416275,89.719626,56.6681666352114,92.523364
47.51780192385789,85.185185,58.57094413380276,94.690265
50.615631789340114,97.222222,60.00393545492959,98.245614
46.540038583756285,75.757576,53.25471816338045,92.929293
50.22926373604057,72.897196,54.79185197464797,85.046729
50.19855955076139,76.190476,58.37049309859158,89.622642
50.10459213705584,87.755102,55.886710508450676,90.09009
53.20880019035536,79.439252,59.49924141408443,99.074074
49.593229751269014,68.867925,51.87265554647885,92.45283
50.39347130203043,87.962963,61.03317579014075,98.230088
52.547990639593905,76.041667,58.34543060281692,95.833333
50.07171732487306,68.421053,52.66030595633809,97.894737
52.40440350253805,90.526316,52.18868616901413,90.526316
52.88216832487314,73.451327,57.015203123943614,90.178571
50.04857213705577,74.285714,59.598417766197315,92.45283
47.82319243401016,93.75,56.00132821126767,99.107143
47.347579631979734,84.259259,56.57005290563381,97.0
51.05488208375635,80.769231,55.89206629014079,97.115385
51.084303053299436,87.619048,59.1968734084507,97.196262
52.01976156345182,76.635514,55.61204414507045,88.785047
48.204969362944205,66.35514,53.9295233718311,93.333333
51.93671899746193,89.719626,54.77657051549302,96.261682
50.636760804568524,89.719626,52.9469334450705,92.523364
50.32076656852787,79.047619,58.40256499999989,91.509434
40.585308822335016,57.522124,46.925954180281714,69.642857
47.83757710913705,71.428571,55.87849828873242,93.457944
52.98970804060918,77.678571,58.150236923943616,99.038462
47.45558317766496,77.272727,56.47873924929578,91.071429
49.288019807106565,90.740741,60.31293094647895,98.214286
51.83893542385784,78.378378,58.33024469295773,94.594595
50.29213590609137,82.857143,59.43701075774646,94.392523
52.394262588832476,89.814815,54.997225883098544,98.130841
51.946989461929,87.850467,54.4323422042254,98.130841
51.74964964974616,90.566038,53.88155366478875,94.339623
50.58141012182746,77.142857,59.402211178873294,89.423077
53.36426496446703,79.464286,58.40831238873244,94.642857
54.487468395939125,81.25,58.69376640281694,98.214286
48.128695639593836,89.89899,57.17560656197199,98.989899
36.198412885786844,58.181818,35.9144782605633,96.363636
43.23909700761422,57.009346,46.10371151690142,95.327103
50.92580889086298,74.766355,57.58599630704232,92.523364
52.96278422081218,80.952381,58.97408930140833,88.888889
50.67616234010152,84.11215,54.27168817183106,92.523364
50.59059759898482,85.981308,55.43236340704237,96.261682
50.14601808629448,85.046729,54.67794554225361,98.130841
50.14601808629448,85.046729,54.67794554225361,98.130841
50.65364229441628,85.046729,55.339089297183186,98.130841
51.4812175431472,92.592593,60.54142898732408,95.535714
53.99304013959392,76.99115,57.72437688732395,91.964286
55.90311395685279,78.947368,61.00490456478871,96.460177
53.25347921319795,75.925926,57.74214236197173,95.37037
51.6830375659897,81.481481,57.441510869013996,96.261682
48.81679987563451,77.777778,57.480062767605695,94.642857
53.447363413705645,79.439252,59.60652179718318,99.065421
50.084680038071106,92.592593,59.1533585830987,95.535714
52.05061340101525,72.897196,55.84447885211279,88.785047
46.23447151522844,83.333333,55.94383640140839,90.178571
51.2312716167513,95.37037,61.054543722535314,99.107143
52.22345197208122,76.530612,57.99962507183098,92.307692
51.80795497208128,92.592593,61.70157428028171,95.535714
53.11848057614216,77.876106,58.87411448169022,96.460177
50.35139653045685,79.816514,55.28821635774643,90.654206
46.87262202284262,70.093458,50.383334329577515,72.897196
48.65044571573599,94.897959,53.57309359999994,97.321429
49.364669997461874,97.959184,54.88799684084506,97.321429
51.0587083350254,98.148148,60.968690543662,99.107143
53.06184397208115,76.851852,58.20682828028156,91.588785
50.29253530203053,89.814815,56.17554460985914,93.457944
52.22075909390862,74.336283,57.24553961267601,99.038462
49.96550841370559,82.075472,60.16016434507053,94.339623
56.330963588832546,78.095238,58.15142530985927,96.261682
57.23024003045694,78.095238,59.548328560563554,96.261682
48.433350738578675,79.62963,56.518714774647826,91.919192
36.442278885786855,57.731959,36.70656265070417,95.454545
49.25514998223351,92.727273,55.73434206197179,93.636364
52.77667298477163,85.714286,57.34506390140842,99.107143
52.8297002868021,84.821429,57.55325462112676,99.107143
52.93614396954322,84.821429,57.65176148450705,99.107143
49.903457560913694,94.594595,56.08725618169012,96.396396
55.99369163959399,76.635514,57.893303225352234,96.261682
49.85579646192895,90.09009,56.849622008450616,91.891892
48.82887272588831,80.952381,57.58968404366192,94.392523
54.818395322335,83.185841,61.182959622535265,94.690265
49.349482847715706,69.52381,58.46704643802822,88.888889
52.07586657106596,75.438596,57.24894839577473,92.920354
52.49546024619284,76.106195,58.54216722535217,94.690265
50.423431977157364,83.673469,57.520178661971805,85.714286
51.467395345177664,86.734694,57.21086097042252,89.189189
51.34744993908627,72.807018,56.288291901408485,91.150442
47.40192886802037,86.111111,56.463026015492964,93.80531
52.84793277918786,86.915888,55.830271174648,94.392523
52.171810040609174,85.981308,55.23132038028177,93.457944
52.07315929187822,87.155963,54.74046423098578,96.296296
50.46565044416241,67.592593,54.75696117464767,87.850467
50.29579960913706,74.766355,57.779952850704326,88.679245
50.83069400253811,91.588785,53.502857945070524,93.457944
49.664830162436516,87.037037,60.002858642253614,97.321429
50.22661686040604,91.588785,56.820864870422604,99.065421
51.357046507614214,93.518519,61.02474038591551,97.321429
53.571833713198004,85.046729,58.67539405915495,93.457944
53.682220842639616,81.578947,59.67641732957746,92.982456
48.00650470304566,85.185185,58.18799987042263,91.071429
52.52188169543145,86.607143,58.42122825352112,96.396396
50.21582297715744,78.095238,58.526154480281754,92.523364
52.253894857868026,80.952381,60.60695116056352,99.065421
50.31500877157369,81.904762,59.46955372535209,93.457944
53.065371545685274,76.190476,61.068334552112624,88.073394
49.196834672588864,73.333333,58.310148873239484,93.457944
52.46253392385782,77.142857,61.00509502535201,90.825688
51.726863378172574,76.699029,59.91498730985926,89.320388
50.96962787563456,76.190476,58.33410389999989,88.461538
50.96962787563456,76.190476,58.33410389999989,88.461538
50.96962787563456,76.190476,58.33410389999989,88.461538
50.96962787563456,76.190476,58.33410389999989,88.461538
50.96962787563456,76.190476,58.33410389999989,88.461538
51.49892074365475,79.207921,60.29088056760562,92.592593
54.149299322334976,78.095238,61.901250776056436,93.457944
53.313711131979666,78.571429,59.918870430986054,99.107143
51.723748423857856,68.571429,58.18310356478867,97.247706
51.63539291370562,78.378378,57.90505370985909,97.321429
47.84377226903554,80.18018,54.94974843802819,95.495495
52.62292990101526,79.279279,58.78459884366205,97.321429
50.20316048223355,74.285714,59.0569321492957,95.412844
49.88700306852791,82.857143,59.00948095633804,97.196262
53.11681354060908,77.678571,59.64187673943671,99.107143
53.71753256598983,72.380952,61.36434854929572,92.307692
49.88700306852791,82.857143,59.00948095633804,97.196262
50.704950439086325,74.257426,57.90500290281684,92.66055
51.976932091370564,77.477477,58.29653422957758,97.321429
53.26644167005075,72.380952,60.31990441126762,97.247706
49.06924219796957,79.207921,57.04923504647894,93.396226
48.38451061167514,74.257426,55.95614808732385,93.396226
52.76155204568528,80.952381,60.66688825774651,98.130841
51.75127079187826,79.047619,60.13256773098602,95.327103
51.25263771065995,77.142857,59.16972279718325,95.327103
52.86004789340098,77.678571,58.476129556338066,93.75
52.80184481218277,78.571429,59.46532264084516,98.214286
50.628844215736045,78.217822,60.00065308309872,90.654206
50.21870245685279,71.428571,58.93154801126751,95.412844
53.58112919543148,85.185185,58.71742101830985,93.518519
49.945532796954296,97.222222,59.83863783239447,99.107143
53.11923157360404,85.046729,57.41801017605637,92.473118
51.34544561421325,82.242991,56.80939628732404,92.307692
52.682422002538054,76.315789,59.14873413943668,92.105263
50.82382663705588,73.333333,59.24771178028169,88.679245
50.587489972081165,75.238095,59.208504554929526,95.283019
53.84986883756348,80.373832,59.83003485774651,98.130841
50.76456543147207,96.153846,57.691295167605574,91.346154
49.867812606598974,90.740741,52.38235143521121,92.523364
51.105667025380725,72.897196,54.05697293521132,96.226415
37.09948892131987,60.824742,36.79574042253519,99.090909
37.09232756345183,60.824742,37.19254372253518,99.090909
36.75105303807112,59.090909,36.355349663380245,93.636364
37.09948892131987,60.824742,36.79574042253519,99.090909
36.05582709898484,60.824742,36.05754239999995,97.272727
37.09948892131987,60.824742,36.79574042253519,99.090909
37.01743137055843,59.793814,37.64612097042253,98.181818
37.09068125380715,60.824742,36.78451863661967,92.727273
37.06039760913712,56.701031,36.36670013380279,97.247706
36.84336425888331,56.363636,36.45633807746475,97.247706
50.03329231472079,92.592593,59.2772081577465,94.642857
56.49217903553302,79.439252,57.898173474647855,73.148148
53.10881473857865,74.766355,56.177037667605724,92.523364
51.59236054060917,73.831776,54.57823483239447,91.588785
48.54223223096448,63.551402,52.63871946338038,74.285714
52.62934881218279,71.962617,55.73005490140855,92.523364
50.39264089847717,85.046729,54.46940065070426,97.196262
51.24082937055841,86.915888,55.39188829859163,94.392523
53.621860152284285,77.570093,59.049488564788874,90.654206
51.102999545685286,92.523364,57.68967434788737,99.065421
51.42625371827412,91.588785,57.56244525633809,97.196262
50.95239277157361,75.700935,55.2704162802817,85.046729
51.61486325634521,76.635514,56.97122788028176,88.571429
51.67941952791872,86.915888,55.942791952112756,97.196262
48.26757669289339,85.185185,58.671627014084464,95.454545
51.405696220812175,85.981308,54.327664273239435,90.654206
46.79347461928934,83.185841,54.10731011690149,93.80531
47.88859992893404,81.415929,54.47653056197192,93.80531
49.67908566751267,77.777778,57.81407732676059,94.690265
54.433286860406085,80.530973,58.828635954929574,92.857143
50.31885041370558,88.888889,61.04090225070426,97.321429
52.1826529365482,76.99115,57.34831528732394,94.690265
52.0281936142132,85.981308,55.84585825352121,90.654206
50.442195482233515,91.666667,59.82475267887327,95.535714
48.3646614238579,74.074074,55.446595294366205,92.035398
37.280577289340165,59.793814,37.91283767042251,98.181818
51.076812794416206,80.18018,57.4722945521126,84.684685
49.97521264467,75.238095,58.37493177464792,95.327103
49.38904912690351,87.850467,54.73618079295778,91.588785
51.636838368020264,77.142857,59.58785759999997,93.518519
36.38207798477162,59.793814,35.70623954647888,91.818182
50.22156706852791,93.518519,59.763860928169066,96.428571
51.085734109137015,96.296296,60.526618447887266,96.428571
51.992519639593915,80.530973,58.76170916197179,93.80531
54.33511736040616,81.415929,60.620557645070406,93.80531
49.61617131472084,85.981308,55.411436260563455,90.654206
48.8455937309645,77.981651,52.932515001408476,91.509434
51.385719246192856,98.148148,57.499014698591544,95.327103
48.8455937309645,77.981651,52.932515001408476,91.509434
50.16178348477156,68.571429,55.048454804225244,97.222222
50.16178348477156,68.571429,55.048454804225244,97.222222
50.16178348477156,68.571429,55.048454804225244,97.222222
50.16178348477156,68.571429,55.048454804225244,97.222222
49.145587616751236,87.037037,59.91869625352119,94.736842
48.56073529949233,83.809524,55.924560959154924,94.444444
52.578609507614196,68.867925,56.789679229577594,99.038462
51.74213571319798,67.307692,55.48053288873233,99.038462
51.96413051776654,68.269231,56.01932603943649,98.076923
49.861609177664945,89.814815,59.13008527042254,93.75
50.22156706852791,93.518519,59.763860928169066,96.428571
49.20424990609133,65.486726,55.96368898028173,97.345133
56.237155071066006,80.701754,61.105213360563376,99.090909
57.46499065482228,95.37037,58.85449355352107,76.635514
51.068985,95.918367,56.93699944366207,96.428571
57.46499065482228,95.37037,58.85449355352107,76.635514
50.901613477157326,94.444444,60.70446919859153,98.214286
56.27748722588837,77.142857,58.3201127140844,94.392523
50.26271350761422,67.592593,54.850639229577425,98.148148
50.56056577918781,67.619048,55.50672614788728,99.074074
50.20286490862943,69.444444,55.25748231830977,97.222222
49.66450282994924,66.666667,54.6118224478872,98.148148
51.09241019289337,68.571429,55.38484914084494,97.222222
51.09241019289337,68.571429,55.38484914084494,97.222222
50.55095554568528,67.619048,55.47011256338024,99.074074
36.370590281725946,59.793814,36.20469108309851,96.428571
48.44098830456849,67.28972,53.90605135070413,96.296296
48.384767073604046,66.666667,53.506675049295694,96.296296
48.384767073604046,66.666667,53.506675049295694,96.296296
45.98476641624361,65.420561,51.1814305,96.296296
46.62953039340105,65.420561,52.21173260985914,96.296296
48.384767073604046,66.666667,53.506675049295694,96.296296
53.37229572335032,77.192982,59.18213105070416,96.491228
53.57473120050763,78.070175,59.311893284507136,94.736842
53.67115378172586,78.947368,60.099548729577506,98.214286
48.21382674873097,66.35514,53.02076108732398,94.285714
53.33191618020307,77.876106,59.11743920845079,93.80531
50.555051868020286,70.093458,54.80501828591553,87.850467
51.11294987563451,75.700935,56.27294701690146,94.623656
51.26852104314732,98.130841,54.358077721126804,97.196262
50.3203981598985,80.0,59.1299771971832,92.45283
53.094383857868074,81.904762,61.320447370422656,99.065421
49.841964073604125,77.142857,58.57979301408456,88.461538
50.69008276649747,79.047619,60.04085236478879,86.792453
50.65931093908626,92.592593,60.05588489014086,94.642857
50.82507420050755,93.518519,60.1278665507043,95.535714
50.191833502537975,87.037037,60.34879337887327,94.0
49.361458073604076,88.990826,51.749846250704174,88.785047
